datetime,participant_id,stratified_sampling_resolution,min_iterations,cleanser_frequency,model_certainty_cutoff,initial_stratified_samples,total_iterations,true_positives,true_negatives,false_positives,false_negatives
07/15/2025 17:43:32,p03,8,30,0,0.95,36,64,31,8,0,1
07/15/2025 17:43:32,p04,8,30,0,0.95,36,100,1,3,0,0
07/15/2025 17:43:32,p05,8,30,0,0.95,36,102,0,2,0,0
07/15/2025 17:43:33,p06,8,30,0,0.95,36,95,1,7,0,1
07/15/2025 17:43:33,p07,8,30,0,0.95,36,96,5,3,0,0
07/15/2025 17:43:33,p08,8,30,0,0.95,36,67,28,8,0,1
07/15/2025 17:43:34,p09,8,30,0,0.95,36,90,4,10,0,0
07/15/2025 17:43:34,p10,8,30,0,0.95,36,73,21,8,0,2
07/15/2025 17:43:34,p11,8,30,0,0.95,36,97,0,7,0,0
07/15/2025 17:43:35,p12,8,30,0,0.95,36,76,19,7,0,2
07/15/2025 17:43:35,p13,8,30,0,0.95,36,72,24,6,0,2
07/15/2025 17:43:35,p14,8,30,0,0.95,36,82,15,6,0,1
07/15/2025 17:43:35,p15,8,30,0,0.95,36,80,15,8,0,1
07/15/2025 17:43:36,p16,8,30,0,0.95,36,104,0,0,0,0
07/15/2025 17:43:36,p17,8,30,0,0.95,36,80,15,8,0,1
07/15/2025 17:43:36,p18,8,30,0,0.95,36,94,0,10,0,0
07/15/2025 17:43:37,p19,8,30,0,0.95,36,97,1,6,0,0
07/15/2025 17:43:37,p20,8,30,0,0.95,36,93,9,2,0,0
07/15/2025 17:43:37,p21,8,30,0,0.95,36,94,3,7,0,0
07/15/2025 17:43:38,p22,8,30,0,0.95,36,77,9,14,2,2
07/15/2025 17:43:38,p23,8,30,0,0.95,36,71,23,8,0,2
07/15/2025 17:43:38,p24,8,30,0,0.95,36,92,4,8,0,0
07/15/2025 17:43:38,p25,8,30,0,0.95,36,95,2,6,1,0
07/15/2025 17:43:39,p26,8,30,0,0.95,36,90,4,10,0,0
07/15/2025 17:43:39,p27,8,30,0,0.95,36,96,3,5,0,0
07/15/2025 17:43:39,p28,8,30,0,0.95,36,93,6,5,0,0
07/15/2025 17:43:40,p29,8,30,0,0.95,36,104,0,0,0,0
07/15/2025 17:43:40,p30,8,30,0,0.95,36,104,0,0,0,0
07/15/2025 17:43:41,p31,8,30,0,0.95,36,100,1,2,0,1
07/15/2025 17:43:41,p01,9,30,0,0.95,41,95,4,5,0,0
07/15/2025 17:43:41,p02,9,30,0,0.95,41,95,0,9,0,0
07/15/2025 17:43:41,p03,9,30,0,0.95,41,66,30,7,0,1
07/15/2025 17:43:42,p04,9,30,0,0.95,41,100,1,3,0,0
07/15/2025 17:43:42,p05,9,30,0,0.95,41,102,0,2,0,0
07/15/2025 17:43:42,p06,9,30,0,0.95,41,95,1,7,0,1
07/15/2025 17:43:43,p07,9,30,0,0.95,41,96,5,3,0,0
07/15/2025 17:43:43,p08,9,30,0,0.95,41,70,26,7,0,1
07/15/2025 17:43:43,p09,9,30,0,0.95,41,91,4,9,0,0
07/15/2025 17:43:43,p10,9,30,0,0.95,41,83,15,5,0,1
07/15/2025 17:43:44,p11,9,30,0,0.95,41,98,0,6,0,0
07/15/2025 17:43:44,p12,9,30,0,0.95,41,77,19,6,0,2
07/15/2025 17:43:44,p13,9,30,0,0.95,41,73,23,6,0,2
07/15/2025 17:43:44,p14,9,30,0,0.95,41,77,19,6,0,2
07/15/2025 17:43:45,p15,9,30,0,0.95,41,83,13,7,0,1
07/15/2025 17:43:45,p16,9,30,0,0.95,41,104,0,0,0,0
07/15/2025 17:43:45,p17,9,30,0,0.95,41,82,15,6,0,1
07/15/2025 17:43:46,p18,9,30,0,0.95,41,95,0,9,0,0
07/15/2025 17:43:46,p19,9,30,0,0.95,41,96,1,7,0,0
07/15/2025 17:43:46,p20,9,30,0,0.95,41,94,8,2,0,0
07/15/2025 17:43:47,p21,9,30,0,0.95,41,95,3,6,0,0
07/15/2025 17:43:47,p22,9,30,0,0.95,41,83,9,9,0,3
07/15/2025 17:43:47,p23,9,30,0,0.95,41,72,22,8,0,2
07/15/2025 17:43:47,p24,9,30,0,0.95,41,93,4,7,0,0
07/15/2025 17:43:48,p25,9,30,0,0.95,41,99,2,3,0,0
07/15/2025 17:43:48,p26,9,30,0,0.95,41,92,3,9,0,0
07/15/2025 17:43:48,p27,9,30,0,0.95,41,97,2,5,0,0
07/15/2025 17:43:49,p28,9,30,0,0.95,41,93,6,5,0,0
07/15/2025 17:43:49,p29,9,30,0,0.95,41,104,0,0,0,0
07/15/2025 17:43:49,p30,9,30,0,0.95,41,104,0,0,0,0
07/15/2025 17:43:50,p31,9,30,0,0.95,41,104,0,0,0,0
07/15/2025 17:43:50,p01,10,30,0,0.95,48,95,4,5,0,0
07/15/2025 17:43:50,p02,10,30,0,0.95,48,95,0,9,0,0
07/15/2025 17:43:50,p03,10,30,0,0.95,48,68,28,7,0,1
07/15/2025 17:43:51,p04,10,30,0,0.95,48,101,1,2,0,0
07/15/2025 17:43:51,p05,10,30,0,0.95,48,102,0,2,0,0
07/15/2025 17:43:51,p06,10,30,0,0.95,48,98,0,6,0,0
07/15/2025 17:43:52,p07,10,30,0,0.95,48,96,5,3,0,0
07/15/2025 17:43:52,p08,10,30,0,0.95,48,71,25,7,0,1
07/15/2025 17:43:52,p09,10,30,0,0.95,48,89,5,9,0,1
07/15/2025 17:43:52,p10,10,30,0,0.95,48,91,12,1,0,0
07/15/2025 17:43:53,p11,10,30,0,0.95,48,98,0,6,0,0
07/15/2025 17:43:53,p12,10,30,0,0.95,48,76,18,8,0,2
07/15/2025 17:43:53,p13,10,30,0,0.95,48,74,22,6,0,2
07/15/2025 17:43:53,p14,10,30,0,0.95,48,76,18,8,0,2
07/15/2025 17:43:53,p15,10,30,0,0.95,48,83,13,7,0,1
07/15/2025 17:43:54,p16,10,30,0,0.95,48,104,0,0,0,0
07/15/2025 17:43:54,p17,10,30,0,0.95,48,82,14,7,0,1
07/15/2025 17:43:54,p18,10,30,0,0.95,48,95,0,9,0,0
07/15/2025 17:43:54,p19,10,30,0,0.95,48,98,0,6,0,0
07/15/2025 17:43:55,p20,10,30,0,0.95,48,96,6,2,0,0
07/15/2025 17:43:55,p21,10,30,0,0.95,48,95,2,7,0,0
07/15/2025 17:43:55,p22,10,30,0,0.95,48,90,4,9,0,1
07/15/2025 17:43:56,p23,10,30,0,0.95,48,73,22,7,0,2
07/15/2025 17:43:56,p24,10,30,0,0.95,48,95,3,6,0,0
07/15/2025 17:43:56,p25,10,30,0,0.95,48,99,2,3,0,0
07/15/2025 17:43:56,p26,10,30,0,0.95,48,92,3,9,0,0
07/15/2025 17:43:57,p27,10,30,0,0.95,48,97,2,5,0,0
07/15/2025 17:43:57,p28,10,30,0,0.95,48,95,4,5,0,0
07/15/2025 17:43:57,p29,10,30,0,0.95,48,103,0,1,0,0
07/15/2025 17:43:58,p30,10,30,0,0.95,48,104,0,0,0,0
07/15/2025 17:43:58,p31,10,30,0,0.95,48,104,0,0,0,0
07/15/2025 17:43:58,p01,2,35,0,0.95,4,94,4,6,0,0
07/15/2025 17:43:59,p02,2,35,0,0.95,4,91,0,13,0,0
07/15/2025 17:43:59,p03,2,35,0,0.95,4,56,39,8,0,1
07/15/2025 17:44:00,p04,2,35,0,0.95,4,100,2,2,0,0
07/15/2025 17:44:00,p05,2,35,0,0.95,4,101,0,3,0,0
07/15/2025 17:44:01,p06,2,35,0,0.95,4,91,3,9,0,1
07/15/2025 17:44:01,p07,2,35,0,0.95,4,72,21,8,0,3
07/15/2025 17:44:01,p08,2,35,0,0.95,4,62,32,9,0,1
07/15/2025 17:44:02,p09,2,35,0,0.95,4,66,17,18,2,1
07/15/2025 17:44:02,p10,2,35,0,0.95,4,58,34,9,0,3
07/15/2025 17:44:03,p11,2,35,0,0.95,4,95,1,8,0,0
07/15/2025 17:44:03,p12,2,35,0,0.95,4,61,31,9,0,3
07/15/2025 17:44:03,p13,2,35,0,0.95,4,56,37,8,0,3
07/15/2025 17:44:04,p14,2,35,0,0.95,4,61,31,9,0,3
07/15/2025 17:44:04,p15,2,35,0,0.95,4,70,22,10,0,2
07/15/2025 17:44:04,p16,2,35,0,0.95,4,104,0,0,0,0
07/15/2025 17:44:05,p17,2,35,0,0.95,6,58,31,12,0,3
07/15/2025 17:44:05,p18,2,35,0,0.95,4,91,0,13,0,0
07/15/2025 17:44:06,p19,2,35,0,0.95,4,96,1,7,0,0
07/15/2025 17:44:06,p20,2,35,0,0.95,4,60,31,9,0,4
07/15/2025 17:44:06,p21,2,35,0,0.95,4,92,3,9,0,0
07/15/2025 17:44:07,p22,2,35,0,0.95,4,35,36,22,2,9
07/15/2025 17:44:07,p23,2,35,0,0.95,4,66,28,8,0,2
07/15/2025 17:44:07,p24,2,35,0,0.95,4,91,5,8,0,0
07/15/2025 17:44:08,p25,2,35,0,0.95,4,96,5,3,0,0
07/15/2025 17:44:08,p26,2,35,0,0.95,4,84,7,13,0,0
07/15/2025 17:44:09,p27,2,35,0,0.95,4,95,4,5,0,0
07/15/2025 17:44:09,p28,2,35,0,0.95,4,90,9,5,0,0
07/15/2025 17:44:10,p29,2,35,0,0.95,4,103,1,0,0,0
07/15/2025 17:44:10,p30,2,35,0,0.95,6,63,26,9,0,6
07/15/2025 17:44:11,p31,2,35,0,0.95,4,99,2,2,0,1
07/15/2025 17:44:11,p01,3,35,0,0.95,7,93,6,5,0,0
07/15/2025 17:44:12,p02,3,35,0,0.95,7,93,0,11,0,0
07/15/2025 17:44:12,p03,3,35,0,0.95,7,55,39,9,0,1
07/15/2025 17:44:12,p04,3,35,0,0.95,7,99,2,3,0,0
07/15/2025 17:44:13,p05,3,35,0,0.95,7,101,0,3,0,0
07/15/2025 17:44:13,p06,3,35,0,0.95,7,92,3,8,0,1
07/15/2025 17:44:14,p07,3,35,0,0.95,7,94,7,3,0,0
07/15/2025 17:44:14,p08,3,35,0,0.95,7,62,32,9,0,1
07/15/2025 17:44:14,p09,3,35,0,0.95,7,36,33,27,5,3
07/15/2025 17:44:15,p10,3,35,0,0.95,7,59,33,9,0,3
07/15/2025 17:44:15,p11,3,35,0,0.95,7,94,1,9,0,0
07/15/2025 17:44:15,p12,3,35,0,0.95,7,60,32,9,0,3
07/15/2025 17:44:16,p13,3,35,0,0.95,7,86,18,0,0,0
07/15/2025 17:44:16,p14,3,35,0,0.95,7,62,30,9,0,3
07/15/2025 17:44:16,p15,3,35,0,0.95,7,78,17,8,0,1
07/15/2025 17:44:17,p16,3,35,0,0.95,7,104,0,0,0,0
07/15/2025 17:44:17,p17,3,35,0,0.95,7,59,31,11,0,3
07/15/2025 17:44:17,p18,3,35,0,0.95,7,44,27,22,3,8
07/15/2025 17:44:18,p19,3,35,0,0.95,7,96,1,7,0,0
07/15/2025 17:44:18,p20,3,35,0,0.95,7,61,30,9,0,4
07/15/2025 17:44:19,p21,3,35,0,0.95,7,94,2,8,0,0
07/15/2025 17:44:19,p22,3,35,0,0.95,7,81,9,13,0,1
07/15/2025 17:44:19,p23,3,35,0,0.95,7,66,27,9,0,2
07/15/2025 17:44:20,p24,3,35,0,0.95,7,91,5,8,0,0
07/15/2025 17:44:20,p25,3,35,0,0.95,7,97,4,3,0,0
07/15/2025 17:44:21,p26,3,35,0,0.95,7,84,8,12,0,0
07/15/2025 17:44:21,p27,3,35,0,0.95,7,95,4,5,0,0
07/15/2025 17:44:22,p28,3,35,0,0.95,7,90,9,5,0,0
07/15/2025 17:44:22,p29,3,35,0,0.95,7,103,0,1,0,0
07/15/2025 17:44:22,p30,3,35,0,0.95,7,62,27,9,0,6
07/15/2025 17:44:23,p31,3,35,0,0.95,7,98,2,3,0,1
07/15/2025 17:44:23,p01,4,35,0,0.95,13,93,6,5,0,0
07/15/2025 17:44:24,p02,4,35,0,0.95,13,93,0,11,0,0
07/15/2025 17:44:24,p03,4,35,0,0.95,13,59,37,7,0,1
07/15/2025 17:44:25,p04,4,35,0,0.95,13,100,2,2,0,0
07/15/2025 17:44:25,p05,4,35,0,0.95,13,101,0,3,0,0
07/15/2025 17:44:25,p06,4,35,0,0.95,13,93,2,8,0,1
07/15/2025 17:44:26,p07,4,35,0,0.95,13,73,20,8,0,3
07/15/2025 17:44:26,p08,4,35,0,0.95,13,63,32,8,0,1
07/15/2025 17:44:26,p09,4,35,0,0.95,13,68,17,16,2,1
07/15/2025 17:44:27,p10,4,35,0,0.95,13,70,25,7,0,2
07/15/2025 17:44:27,p11,4,35,0,0.95,13,96,1,7,0,0
07/15/2025 17:44:27,p12,4,35,0,0.95,13,63,30,8,0,3
07/15/2025 17:44:28,p13,4,35,0,0.95,13,68,29,5,0,2
07/15/2025 17:44:28,p14,4,35,0,0.95,13,62,30,9,0,3
07/15/2025 17:44:28,p15,4,35,0,0.95,13,78,17,8,0,1
07/15/2025 17:44:29,p16,4,35,0,0.95,13,104,0,0,0,0
07/15/2025 17:44:29,p17,4,35,0,0.95,13,77,18,8,0,1
07/15/2025 17:44:30,p18,4,35,0,0.95,13,92,0,12,0,0
07/15/2025 17:44:30,p19,4,35,0,0.95,13,96,1,7,0,0
07/15/2025 17:44:30,p20,4,35,0,0.95,13,61,29,10,0,4
07/15/2025 17:44:31,p21,4,35,0,0.95,13,93,3,8,0,0
07/15/2025 17:44:31,p22,4,35,0,0.95,13,38,30,26,3,7
07/15/2025 17:44:31,p23,4,35,0,0.95,13,67,27,8,0,2
07/15/2025 17:44:32,p24,4,35,0,0.95,13,92,4,8,0,0
07/15/2025 17:44:32,p25,4,35,0,0.95,13,97,4,3,0,0
07/15/2025 17:44:32,p26,4,35,0,0.95,13,85,7,12,0,0
07/15/2025 17:44:33,p27,4,35,0,0.95,13,96,3,5,0,0
07/15/2025 17:44:33,p28,4,35,0,0.95,13,92,7,5,0,0
07/15/2025 17:44:34,p29,4,35,0,0.95,13,103,1,0,0,0
07/15/2025 17:44:34,p30,4,35,0,0.95,13,64,26,8,0,6
07/15/2025 17:44:35,p31,4,35,0,0.95,13,98,2,3,0,1
07/15/2025 17:44:35,p01,5,35,0,0.95,19,93,6,5,0,0
07/15/2025 17:44:35,p02,5,35,0,0.95,19,93,0,11,0,0
07/15/2025 17:44:36,p03,5,35,0,0.95,19,58,37,8,0,1
07/15/2025 17:44:36,p04,5,35,0,0.95,19,100,2,2,0,0
07/15/2025 17:44:36,p05,5,35,0,0.95,19,101,0,3,0,0
07/15/2025 17:44:37,p06,5,35,0,0.95,19,93,3,7,0,1
07/15/2025 17:44:37,p07,5,35,0,0.95,19,95,7,2,0,0
07/15/2025 17:44:38,p08,5,35,0,0.95,19,63,31,9,0,1
07/15/2025 17:44:38,p09,5,35,0,0.95,19,77,14,11,1,1
07/15/2025 17:44:38,p10,5,35,0,0.95,19,69,25,8,0,2
07/15/2025 17:44:39,p11,5,35,0,0.95,19,96,1,7,0,0
07/15/2025 17:44:39,p12,5,35,0,0.95,19,61,32,8,0,3
07/15/2025 17:44:39,p13,5,35,0,0.95,19,59,34,8,0,3
07/15/2025 17:44:39,p14,5,35,0,0.95,19,63,29,9,0,3
07/15/2025 17:44:40,p15,5,35,0,0.95,19,72,22,8,0,2
07/15/2025 17:44:40,p16,5,35,0,0.95,19,104,0,0,0,0
07/15/2025 17:44:40,p17,5,35,0,0.95,19,59,31,11,0,3
07/15/2025 17:44:41,p18,5,35,0,0.95,19,93,0,11,0,0
07/15/2025 17:44:41,p19,5,35,0,0.95,19,96,1,7,0,0
07/15/2025 17:44:41,p20,5,35,0,0.95,19,62,29,9,0,4
07/15/2025 17:44:42,p21,5,35,0,0.95,19,92,3,9,0,0
07/15/2025 17:44:42,p22,5,35,0,0.95,19,88,5,11,0,0
07/15/2025 17:44:42,p23,5,35,0,0.95,19,66,27,9,0,2
07/15/2025 17:44:43,p24,5,35,0,0.95,19,92,4,8,0,0
07/15/2025 17:44:43,p25,5,35,0,0.95,19,97,4,3,0,0
07/15/2025 17:44:44,p26,5,35,0,0.95,19,87,6,11,0,0
07/15/2025 17:44:44,p27,5,35,0,0.95,19,96,4,4,0,0
07/15/2025 17:44:44,p28,5,35,0,0.95,19,92,7,5,0,0
07/15/2025 17:44:45,p29,5,35,0,0.95,19,104,0,0,0,0
07/15/2025 17:44:45,p30,5,35,0,0.95,19,64,25,9,0,6
07/15/2025 17:44:46,p31,5,35,0,0.95,19,99,2,2,0,1
07/15/2025 17:44:46,p01,6,35,0,0.95,24,93,5,6,0,0
07/15/2025 17:44:46,p02,6,35,0,0.95,24,93,0,11,0,0
07/15/2025 17:44:47,p03,6,35,0,0.95,24,60,35,8,0,1
07/15/2025 17:44:47,p04,6,35,0,0.95,24,100,2,2,0,0
07/15/2025 17:44:47,p05,6,35,0,0.95,24,101,0,3,0,0
07/15/2025 17:44:48,p06,6,35,0,0.95,24,94,2,7,0,1
07/15/2025 17:44:48,p07,6,35,0,0.95,24,95,6,3,0,0
07/15/2025 17:44:48,p08,6,35,0,0.95,24,65,31,7,0,1
07/15/2025 17:44:49,p09,6,35,0,0.95,24,72,14,15,2,1
07/15/2025 17:44:49,p10,6,35,0,0.95,24,70,25,7,0,2
07/15/2025 17:44:49,p11,6,35,0,0.95,24,96,1,7,0,0
07/15/2025 17:44:50,p12,6,35,0,0.95,24,73,21,8,0,2
07/15/2025 17:44:50,p13,6,35,0,0.95,24,69,27,6,0,2
07/15/2025 17:44:50,p14,6,35,0,0.95,24,73,22,7,0,2
07/15/2025 17:44:50,p15,6,35,0,0.95,24,78,17,8,0,1
07/15/2025 17:44:51,p16,6,35,0,0.95,24,104,0,0,0,0
07/15/2025 17:44:51,p17,6,35,0,0.95,24,78,18,7,0,1
07/15/2025 17:44:52,p18,6,35,0,0.95,24,93,0,11,0,0
07/15/2025 17:44:52,p19,6,35,0,0.95,24,96,1,7,0,0
07/15/2025 17:44:52,p20,6,35,0,0.95,24,92,9,3,0,0
07/15/2025 17:44:53,p21,6,35,0,0.95,24,94,4,6,0,0
07/15/2025 17:44:53,p22,6,35,0,0.95,24,77,12,12,0,3
07/15/2025 17:44:53,p23,6,35,0,0.95,24,70,24,8,0,2
07/15/2025 17:44:54,p24,6,35,0,0.95,24,92,4,8,0,0
07/15/2025 17:44:54,p25,6,35,0,0.95,24,98,3,3,0,0
07/15/2025 17:44:54,p26,6,35,0,0.95,24,87,6,11,0,0
07/15/2025 17:44:55,p27,6,35,0,0.95,24,97,3,4,0,0
07/15/2025 17:44:55,p28,6,35,0,0.95,24,92,7,5,0,0
07/15/2025 17:44:56,p29,6,35,0,0.95,24,103,1,0,0,0
07/15/2025 17:44:56,p30,6,35,0,0.95,24,104,0,0,0,0
07/15/2025 17:44:57,p31,6,35,0,0.95,24,100,0,3,0,1
07/15/2025 17:44:57,p01,7,35,0,0.95,30,93,5,6,0,0
07/15/2025 17:44:57,p02,7,35,0,0.95,30,94,0,10,0,0
07/15/2025 17:44:57,p03,7,35,0,0.95,30,62,34,7,0,1
07/15/2025 17:44:58,p04,7,35,0,0.95,30,100,1,3,0,0
07/15/2025 17:44:58,p05,7,35,0,0.95,30,102,0,2,0,0
07/15/2025 17:44:59,p06,7,35,0,0.95,30,95,1,7,0,1
07/15/2025 17:44:59,p07,7,35,0,0.95,30,95,6,3,0,0
07/15/2025 17:44:59,p08,7,35,0,0.95,30,64,30,9,0,1
07/15/2025 17:45:00,p09,7,35,0,0.95,30,89,5,10,0,0
07/15/2025 17:45:00,p10,7,35,0,0.95,30,72,23,7,0,2
07/15/2025 17:45:00,p11,7,35,0,0.95,30,97,0,7,0,0
07/15/2025 17:45:00,p12,7,35,0,0.95,30,74,21,7,0,2
07/15/2025 17:45:01,p13,7,35,0,0.95,30,71,25,6,0,2
07/15/2025 17:45:01,p14,7,35,0,0.95,30,74,22,6,0,2
07/15/2025 17:45:01,p15,7,35,0,0.95,30,78,17,8,0,1
07/15/2025 17:45:02,p16,7,35,0,0.95,30,104,0,0,0,0
07/15/2025 17:45:02,p17,7,35,0,0.95,30,85,12,7,0,0
07/15/2025 17:45:02,p18,7,35,0,0.95,30,94,0,10,0,0
07/15/2025 17:45:03,p19,7,35,0,0.95,30,96,1,7,0,0
07/15/2025 17:45:03,p20,7,35,0,0.95,30,92,9,3,0,0
07/15/2025 17:45:03,p21,7,35,0,0.95,30,94,2,8,0,0
07/15/2025 17:45:04,p22,7,35,0,0.95,30,79,11,11,0,3
07/15/2025 17:45:04,p23,7,35,0,0.95,30,71,24,7,0,2
07/15/2025 17:45:04,p24,7,35,0,0.95,30,92,4,8,0,0
07/15/2025 17:45:05,p25,7,35,0,0.95,30,98,3,3,0,0
07/15/2025 17:45:05,p26,7,35,0,0.95,30,89,5,10,0,0
07/15/2025 17:45:05,p27,7,35,0,0.95,30,96,3,5,0,0
07/15/2025 17:45:06,p28,7,35,0,0.95,30,93,6,5,0,0
07/15/2025 17:45:06,p29,7,35,0,0.95,30,104,0,0,0,0
07/15/2025 17:45:06,p30,7,35,0,0.95,30,104,0,0,0,0
07/15/2025 17:45:07,p31,7,35,0,0.95,30,100,0,3,0,1
07/15/2025 17:45:07,p01,8,35,0,0.95,36,94,5,5,0,0
07/15/2025 17:45:08,p02,8,35,0,0.95,36,94,0,10,0,0
07/15/2025 17:45:08,p03,8,35,0,0.95,36,63,31,9,0,1
07/15/2025 17:45:08,p04,8,35,0,0.95,36,101,1,2,0,0
07/15/2025 17:45:08,p05,8,35,0,0.95,36,102,0,2,0,0
07/15/2025 17:45:09,p06,8,35,0,0.95,36,98,0,6,0,0
07/15/2025 17:45:09,p07,8,35,0,0.95,36,96,5,3,0,0
07/15/2025 17:45:09,p08,8,35,0,0.95,36,68,27,8,0,1
07/15/2025 17:45:10,p09,8,35,0,0.95,36,90,4,10,0,0
07/15/2025 17:45:10,p10,8,35,0,0.95,36,72,22,8,0,2
07/15/2025 17:45:10,p11,8,35,0,0.95,36,96,0,8,0,0
07/15/2025 17:45:11,p12,8,35,0,0.95,36,89,11,4,0,0
07/15/2025 17:45:11,p13,8,35,0,0.95,36,72,24,6,0,2
07/15/2025 17:45:11,p14,8,35,0,0.95,36,75,19,8,0,2
07/15/2025 17:45:11,p15,8,35,0,0.95,36,81,15,7,0,1
07/15/2025 17:45:12,p16,8,35,0,0.95,36,104,0,0,0,0
07/15/2025 17:45:12,p17,8,35,0,0.95,36,81,15,7,0,1
07/15/2025 17:45:12,p18,8,35,0,0.95,36,94,0,10,0,0
07/15/2025 17:45:13,p19,8,35,0,0.95,36,97,0,7,0,0
07/15/2025 17:45:13,p20,8,35,0,0.95,36,93,9,2,0,0
07/15/2025 17:45:13,p21,8,35,0,0.95,36,94,3,7,0,0
07/15/2025 17:45:14,p22,8,35,0,0.95,36,88,5,10,0,1
07/15/2025 17:45:14,p23,8,35,0,0.95,36,70,24,8,0,2
07/15/2025 17:45:14,p24,8,35,0,0.95,36,93,3,8,0,0
07/15/2025 17:45:15,p25,8,35,0,0.95,36,99,2,3,0,0
07/15/2025 17:45:15,p26,8,35,0,0.95,36,90,4,10,0,0
07/15/2025 17:45:15,p27,8,35,0,0.95,36,97,2,5,0,0
07/15/2025 17:45:16,p28,8,35,0,0.95,36,93,6,5,0,0
07/15/2025 17:45:16,p29,8,35,0,0.95,36,103,0,1,0,0
07/15/2025 17:45:16,p30,8,35,0,0.95,36,104,0,0,0,0
07/15/2025 17:45:17,p31,8,35,0,0.95,36,101,0,2,0,1
07/15/2025 17:45:17,p01,9,35,0,0.95,41,95,4,5,0,0
07/15/2025 17:45:17,p02,9,35,0,0.95,41,95,0,9,0,0
07/15/2025 17:45:17,p03,9,35,0,0.95,41,67,29,7,0,1
07/15/2025 17:45:18,p04,9,35,0,0.95,41,101,1,2,0,0
07/15/2025 17:45:18,p05,9,35,0,0.95,41,102,0,2,0,0
07/15/2025 17:45:18,p06,9,35,0,0.95,41,97,0,7,0,0
07/15/2025 17:45:19,p07,9,35,0,0.95,41,96,5,3,0,0
07/15/2025 17:45:19,p08,9,35,0,0.95,41,70,26,7,0,1
07/15/2025 17:45:19,p09,9,35,0,0.95,41,91,4,9,0,0
07/15/2025 17:45:19,p10,9,35,0,0.95,41,74,21,7,0,2
07/15/2025 17:45:20,p11,9,35,0,0.95,41,97,0,7,0,0
07/15/2025 17:45:20,p12,9,35,0,0.95,41,76,19,7,0,2
07/15/2025 17:45:20,p13,9,35,0,0.95,41,73,23,6,0,2
07/15/2025 17:45:21,p14,9,35,0,0.95,41,83,14,6,0,1
07/15/2025 17:45:21,p15,9,35,0,0.95,41,83,14,6,0,1
07/15/2025 17:45:21,p16,9,35,0,0.95,41,104,0,0,0,0
07/15/2025 17:45:21,p17,9,35,0,0.95,41,82,14,7,0,1
07/15/2025 17:45:22,p18,9,35,0,0.95,41,95,0,9,0,0
07/15/2025 17:45:22,p19,9,35,0,0.95,41,98,0,6,0,0
07/15/2025 17:45:22,p20,9,35,0,0.95,41,93,8,3,0,0
07/15/2025 17:45:23,p21,9,35,0,0.95,41,95,3,6,0,0
07/15/2025 17:45:23,p22,9,35,0,0.95,41,82,10,9,0,3
07/15/2025 17:45:23,p23,9,35,0,0.95,41,81,15,7,0,1
07/15/2025 17:45:23,p24,9,35,0,0.95,41,94,4,6,0,0
07/15/2025 17:45:24,p25,9,35,0,0.95,41,98,2,4,0,0
07/15/2025 17:45:24,p26,9,35,0,0.95,41,91,4,9,0,0
07/15/2025 17:45:24,p27,9,35,0,0.95,41,96,3,5,0,0
07/15/2025 17:45:25,p28,9,35,0,0.95,41,93,6,5,0,0
07/15/2025 17:45:25,p29,9,35,0,0.95,41,103,0,1,0,0
07/15/2025 17:45:25,p30,9,35,0,0.95,41,104,0,0,0,0
07/15/2025 17:45:26,p31,9,35,0,0.95,41,104,0,0,0,0
07/15/2025 17:45:26,p01,10,35,0,0.95,48,94,5,5,0,0
07/15/2025 17:45:26,p02,10,35,0,0.95,48,95,0,9,0,0
07/15/2025 17:45:27,p03,10,35,0,0.95,48,67,29,7,0,1
07/15/2025 17:45:27,p04,10,35,0,0.95,48,101,1,2,0,0
07/15/2025 17:45:27,p05,10,35,0,0.95,48,102,0,2,0,0
07/15/2025 17:45:27,p06,10,35,0,0.95,48,97,0,6,0,1
07/15/2025 17:45:28,p07,10,35,0,0.95,48,96,5,3,0,0
07/15/2025 17:45:28,p08,10,35,0,0.95,48,70,25,8,0,1
07/15/2025 17:45:28,p09,10,35,0,0.95,48,89,5,9,0,1
07/15/2025 17:45:28,p10,10,35,0,0.95,48,76,20,6,0,2
07/15/2025 17:45:29,p11,10,35,0,0.95,48,98,0,6,0,0
07/15/2025 17:45:29,p12,10,35,0,0.95,48,90,10,4,0,0
07/15/2025 17:45:29,p13,10,35,0,0.95,48,75,21,6,0,2
07/15/2025 17:45:29,p14,10,35,0,0.95,48,76,19,7,0,2
07/15/2025 17:45:30,p15,10,35,0,0.95,48,84,13,6,0,1
07/15/2025 17:45:30,p16,10,35,0,0.95,48,104,0,0,0,0
07/15/2025 17:45:30,p17,10,35,0,0.95,48,81,14,8,0,1
07/15/2025 17:45:30,p18,10,35,0,0.95,48,95,0,9,0,0
07/15/2025 17:45:31,p19,10,35,0,0.95,48,97,0,7,0,0
07/15/2025 17:45:31,p20,10,35,0,0.95,48,96,6,2,0,0
07/15/2025 17:45:31,p21,10,35,0,0.95,48,94,2,8,0,0
07/15/2025 17:45:32,p22,10,35,0,0.95,48,90,4,9,0,1
07/15/2025 17:45:32,p23,10,35,0,0.95,48,82,14,7,0,1
07/15/2025 17:45:32,p24,10,35,0,0.95,48,95,3,6,0,0
07/15/2025 17:45:32,p25,10,35,0,0.95,48,96,1,6,1,0
07/15/2025 17:45:33,p26,10,35,0,0.95,48,91,4,9,0,0
07/15/2025 17:45:33,p27,10,35,0,0.95,48,96,3,5,0,0
